,id,fpr,tpr,TP,TN,FP,FN
13407,13407,1.0,0.7071968,12220.0,4444.0,17280.0,-16664.0
13408,13408,1.0,0.70727384,12221.0,4443.0,17280.0,-16664.0
13409,13409,1.0,0.7073509,12223.0,4441.0,17280.0,-16664.0
13410,13410,1.0,0.707428,12224.0,4440.0,17280.0,-16664.0
13411,13411,1.0,0.707505,12225.0,4439.0,17280.0,-16664.0
13412,13412,1.0,0.70758206,12227.0,4437.0,17280.0,-16664.0
13413,13413,1.0,0.7076591,12228.0,4436.0,17280.0,-16664.0
13414,13414,1.0,0.7077362,12229.0,4435.0,17280.0,-16664.0
13415,13415,1.0,0.7078132,12231.0,4433.0,17280.0,-16664.0
13416,13416,1.0,0.7078903,12232.0,4432.0,17280.0,-16664.0
13417,13417,1.0,0.70796734,12233.0,4431.0,17280.0,-16664.0
13418,13418,1.0,0.7080444,12235.0,4429.0,17280.0,-16664.0
13419,13419,1.0,0.7081214,12236.0,4428.0,17280.0,-16664.0
13420,13420,1.0,0.7081985,12237.0,4427.0,17280.0,-16664.0
13421,13421,1.0,0.70827556,12239.0,4425.0,17280.0,-16664.0
13422,13422,1.0,0.7083526,12240.0,4424.0,17280.0,-16664.0
13423,13423,1.0,0.70842963,12241.0,4423.0,17280.0,-16664.0
13424,13424,1.0,0.7085067,12242.0,4422.0,17280.0,-16664.0
13425,13425,1.0,0.7085838,12244.0,4420.0,17280.0,-16664.0
13426,13426,1.0,0.7086608,12245.0,4419.0,17280.0,-16664.0
13427,13427,1.0,0.70873785,12246.0,4418.0,17280.0,-16664.0
13428,13428,1.0,0.7088149,12248.0,4416.0,17280.0,-16664.0
13429,13429,1.0,0.708892,12249.0,4415.0,17280.0,-16664.0
13430,13430,1.0,0.708969,12250.0,4414.0,17280.0,-16664.0
13431,13431,1.0,0.70904607,12252.0,4412.0,17280.0,-16664.0
13432,13432,1.0,0.70912313,12253.0,4411.0,17280.0,-16664.0
13433,13433,1.0,0.7092002,12254.0,4410.0,17280.0,-16664.0
13434,13434,1.0,0.7092772,12256.0,4408.0,17280.0,-16664.0
13435,13435,1.0,0.7093543,12257.0,4407.0,17280.0,-16664.0
13436,13436,1.0,0.70943135,12258.0,4406.0,17280.0,-16664.0
13437,13437,1.0,0.7095084,12260.0,4404.0,17280.0,-16664.0
13438,13438,1.0,0.7095854,12261.0,4403.0,17280.0,-16664.0
13439,13439,1.0,0.7096625,12262.0,4402.0,17280.0,-16664.0
13440,13440,1.0,0.70973957,12264.0,4400.0,17280.0,-16664.0
13441,13441,1.0,0.70981663,12265.0,4399.0,17280.0,-16664.0
13442,13442,1.0,0.70989364,12266.0,4398.0,17280.0,-16664.0
13443,13443,1.0,0.7099707,12268.0,4396.0,17280.0,-16664.0
13444,13444,1.0,0.7100478,12269.0,4395.0,17280.0,-16664.0
13445,13445,1.0,0.71012485,12270.0,4394.0,17280.0,-16664.0
13446,13446,1.0,0.71020186,12272.0,4392.0,17280.0,-16664.0
13447,13447,1.0,0.7102789,12273.0,4391.0,17280.0,-16664.0
13448,13448,1.0,0.710356,12274.0,4390.0,17280.0,-16664.0
13449,13449,1.0,0.71043307,12276.0,4388.0,17280.0,-16664.0
13450,13450,1.0,0.7105101,12277.0,4387.0,17280.0,-16664.0
13451,13451,1.0,0.71058714,12278.0,4386.0,17280.0,-16664.0
13452,13452,1.0,0.7106642,12280.0,4384.0,17280.0,-16664.0
13453,13453,1.0,0.7107413,12281.0,4383.0,17280.0,-16664.0
13454,13454,1.0,0.7108183,12282.0,4382.0,17280.0,-16664.0
13455,13455,1.0,0.71089536,12284.0,4380.0,17280.0,-16664.0
13456,13456,1.0,0.7109724,12285.0,4379.0,17280.0,-16664.0
13457,13457,1.0,0.7110495,12286.0,4378.0,17280.0,-16664.0
13458,13458,1.0,0.7111265,12288.0,4376.0,17280.0,-16664.0
13459,13459,1.0,0.7112036,12289.0,4375.0,17280.0,-16664.0
13460,13460,1.0,0.71128064,12290.0,4374.0,17280.0,-16664.0
13461,13461,1.0,0.71135765,12292.0,4372.0,17280.0,-16664.0
13462,13462,1.0,0.7114347,12293.0,4371.0,17280.0,-16664.0
13463,13463,1.0,0.7115118,12294.0,4370.0,17280.0,-16664.0
13464,13464,1.0,0.71158886,12296.0,4368.0,17280.0,-16664.0
13465,13465,1.0,0.71166587,12297.0,4367.0,17280.0,-16664.0
13466,13466,1.0,0.71174294,12298.0,4366.0,17280.0,-16664.0
13467,13467,1.0,0.71182,12300.0,4364.0,17280.0,-16664.0
13468,13468,1.0,0.7118971,12301.0,4363.0,17280.0,-16664.0
13469,13469,1.0,0.7119741,12302.0,4362.0,17280.0,-16664.0
13470,13470,1.0,0.71205115,12304.0,4360.0,17280.0,-16664.0
13471,13471,1.0,0.7121282,12305.0,4359.0,17280.0,-16664.0
